received,host,jitter,packet_loss,avgping,minping,time,sent,maxping
1,192.168.123.2,0.000,0,0.055,0.055,15:31:30,1,0.055
1,192.168.123.2,0.000,0,0.053,0.053,15:31:31,1,0.053
1,192.168.123.2,0.000,0,0.053,0.053,15:31:33,1,0.053
1,192.168.123.2,0.000,0,0.048,0.048,15:31:34,1,0.048
1,192.168.123.2,0.000,0,0.082,0.082,15:31:35,1,0.082
1,192.168.123.2,0.000,0,0.105,0.105,15:31:36,1,0.105
1,192.168.123.2,0.000,0,0.056,0.056,15:31:37,1,0.056
1,192.168.123.2,0.000,0,0.063,0.063,15:31:38,1,0.063
1,192.168.123.2,0.000,0,0.050,0.050,15:31:39,1,0.050
1,192.168.123.2,0.000,0,0.050,0.050,15:31:40,1,0.050
1,192.168.123.2,0.000,0,0.054,0.054,15:31:41,1,0.054
1,192.168.123.2,0.000,0,0.059,0.059,15:31:42,1,0.059
1,192.168.123.2,0.000,0,0.087,0.087,15:31:43,1,0.087
1,192.168.123.2,0.000,0,0.076,0.076,15:31:44,1,0.076
1,192.168.123.2,0.000,0,0.048,0.048,15:31:45,1,0.048
1,192.168.123.2,0.000,0,0.061,0.061,15:31:46,1,0.061
1,192.168.123.2,0.000,0,0.078,0.078,15:31:47,1,0.078
1,192.168.123.2,0.000,0,0.077,0.077,15:31:48,1,0.077
1,192.168.123.2,0.000,0,0.081,0.081,15:31:49,1,0.081
1,192.168.123.2,0.000,0,0.090,0.090,15:31:50,1,0.090
1,192.168.123.2,0.000,0,0.050,0.050,15:31:51,1,0.050
1,192.168.123.2,0.000,0,0.050,0.050,15:31:52,1,0.050
1,192.168.123.2,0.000,0,0.050,0.050,15:31:53,1,0.050
1,192.168.123.2,0.000,0,0.075,0.075,15:31:54,1,0.075
1,192.168.123.2,0.000,0,0.085,0.085,15:31:55,1,0.085
1,192.168.123.2,0.000,0,0.085,0.085,15:31:56,1,0.085
1,192.168.123.2,0.000,0,0.239,0.239,15:32:12,1,0.239
1,192.168.123.2,0.000,0,0.051,0.051,15:32:13,1,0.051
1,192.168.123.2,0.000,0,0.058,0.058,15:32:14,1,0.058
1,192.168.123.2,0.000,0,0.055,0.055,15:32:15,1,0.055
1,192.168.123.2,0.000,0,0.051,0.051,15:32:16,1,0.051
1,192.168.123.2,0.000,0,0.052,0.052,15:32:17,1,0.052
1,192.168.123.2,0.000,0,0.059,0.059,15:32:18,1,0.059
1,192.168.123.2,0.000,0,0.076,0.076,15:32:19,1,0.076
1,192.168.123.2,0.000,0,0.050,0.050,15:32:20,1,0.050
1,192.168.123.2,0.000,0,0.048,0.048,15:32:21,1,0.048
1,192.168.123.2,0.000,0,0.382,0.382,15:33:16,1,0.382
1,192.168.123.2,0.000,0,0.053,0.053,15:33:17,1,0.053
1,192.168.123.2,0.000,0,0.055,0.055,15:33:18,1,0.055
1,192.168.123.2,0.000,0,0.053,0.053,15:33:19,1,0.053
1,192.168.123.2,0.000,0,0.047,0.047,15:33:20,1,0.047
1,192.168.123.2,0.000,0,0.518,0.518,15:34:27,1,0.518
1,192.168.123.2,0.000,0,0.056,0.056,15:34:28,1,0.056
1,192.168.123.2,0.000,0,0.049,0.049,15:34:29,1,0.049
1,192.168.123.2,0.000,0,0.058,0.058,15:34:30,1,0.058
1,192.168.123.2,0.000,0,0.053,0.053,15:34:31,1,0.053
1,192.168.123.2,0.000,0,0.050,0.050,15:34:32,1,0.050
1,192.168.123.2,0.000,0,0.052,0.052,15:34:33,1,0.052
1,192.168.123.2,0.000,0,0.056,0.056,15:34:34,1,0.056
1,192.168.123.2,0.000,0,0.054,0.054,15:34:35,1,0.054
1,192.168.123.2,0.000,0,0.050,0.050,15:34:36,1,0.050
1,192.168.123.2,0.000,0,0.436,0.436,15:34:47,1,0.436
1,192.168.123.2,0.000,0,0.054,0.054,15:34:48,1,0.054
1,192.168.123.2,0.000,0,0.050,0.050,15:34:49,1,0.050
1,192.168.123.2,0.000,0,0.061,0.061,15:34:50,1,0.061
1,192.168.123.2,0.000,0,0.074,0.074,15:34:51,1,0.074
1,192.168.123.2,0.000,0,0.081,0.081,15:34:52,1,0.081
1,192.168.123.2,0.000,0,0.091,0.091,15:34:53,1,0.091
1,192.168.123.2,0.000,0,0.081,0.081,15:34:54,1,0.081
1,192.168.123.2,0.000,0,0.075,0.075,15:34:55,1,0.075
1,192.168.123.2,0.000,0,0.214,0.214,15:34:56,1,0.214
1,192.168.123.2,0.000,0,0.101,0.101,15:34:57,1,0.101
1,192.168.123.2,0.000,0,0.094,0.094,15:34:58,1,0.094
1,192.168.123.2,0.000,0,0.089,0.089,15:34:59,1,0.089
1,192.168.123.2,0.000,0,0.064,0.064,15:35:0,1,0.064
1,192.168.123.2,0.000,0,0.092,0.092,15:35:1,1,0.092
1,192.168.123.2,0.000,0,0.294,0.294,15:35:2,1,0.294
1,192.168.123.2,0.000,0,0.097,0.097,15:35:3,1,0.097
1,192.168.123.2,0.000,0,0.056,0.056,15:35:4,1,0.056
1,192.168.123.2,0.000,0,0.054,0.054,15:35:5,1,0.054
1,192.168.123.2,0.000,0,0.072,0.072,15:35:6,1,0.072
1,192.168.123.2,0.000,0,0.093,0.093,15:35:7,1,0.093
1,192.168.123.2,0.000,0,0.056,0.056,15:35:8,1,0.056
1,192.168.123.2,0.000,0,0.052,0.052,15:35:10,1,0.052
1,192.168.123.2,0.000,0,0.058,0.058,15:35:11,1,0.058
1,192.168.123.2,0.000,0,0.099,0.099,15:35:12,1,0.099
1,192.168.123.2,0.000,0,0.051,0.051,15:35:13,1,0.051
1,192.168.123.2,0.000,0,0.059,0.059,15:35:14,1,0.059
1,192.168.123.2,0.000,0,0.056,0.056,15:35:15,1,0.056
1,192.168.123.2,0.000,0,0.062,0.062,15:35:16,1,0.062
1,192.168.123.2,0.000,0,0.058,0.058,15:35:17,1,0.058
1,192.168.123.2,0.000,0,0.080,0.080,15:35:18,1,0.080
1,192.168.123.2,0.000,0,0.057,0.057,15:35:19,1,0.057
1,192.168.123.2,0.000,0,0.114,0.114,15:35:20,1,0.114
1,192.168.123.2,0.000,0,0.056,0.056,15:35:21,1,0.056
1,192.168.123.2,0.000,0,0.050,0.050,15:35:22,1,0.050
1,192.168.123.2,0.000,0,0.051,0.051,15:35:23,1,0.051
1,192.168.123.2,0.000,0,0.051,0.051,15:35:24,1,0.051
1,192.168.123.2,0.000,0,0.073,0.073,15:35:25,1,0.073
1,192.168.123.2,0.000,0,0.051,0.051,15:35:26,1,0.051
1,192.168.123.2,0.000,0,0.053,0.053,15:35:27,1,0.053
1,192.168.123.2,0.000,0,0.060,0.060,15:35:28,1,0.060
1,192.168.123.2,0.000,0,0.061,0.061,15:35:29,1,0.061
1,192.168.123.2,0.000,0,0.374,0.374,15:35:30,1,0.374
1,192.168.123.2,0.000,0,0.053,0.053,15:35:31,1,0.053
1,192.168.123.2,0.000,0,0.074,0.074,15:35:32,1,0.074
1,192.168.123.2,0.000,0,0.050,0.050,15:35:33,1,0.050
1,192.168.123.2,0.000,0,0.115,0.115,15:35:34,1,0.115
1,192.168.123.2,0.000,0,0.077,0.077,15:35:35,1,0.077
1,192.168.123.2,0.000,0,0.054,0.054,15:35:36,1,0.054
1,192.168.123.2,0.000,0,0.052,0.052,15:35:37,1,0.052
1,192.168.123.2,0.000,0,0.052,0.052,15:35:38,1,0.052
1,192.168.123.2,0.000,0,0.051,0.051,15:35:39,1,0.051
1,192.168.123.2,0.000,0,0.052,0.052,15:35:40,1,0.052
1,192.168.123.2,0.000,0,0.077,0.077,15:35:41,1,0.077
1,192.168.123.2,0.000,0,0.071,0.071,15:35:42,1,0.071
1,192.168.123.2,0.000,0,0.064,0.064,15:35:43,1,0.064
1,192.168.123.2,0.000,0,0.076,0.076,15:35:44,1,0.076
1,192.168.123.2,0.000,0,0.073,0.073,15:35:45,1,0.073
1,192.168.123.2,0.000,0,0.150,0.150,15:35:46,1,0.150
1,192.168.123.2,0.000,0,0.086,0.086,15:35:47,1,0.086
1,192.168.123.2,0.000,0,0.061,0.061,15:35:48,1,0.061
1,192.168.123.2,0.000,0,0.049,0.049,15:35:49,1,0.049
1,192.168.123.2,0.000,0,0.116,0.116,15:35:50,1,0.116
1,192.168.123.2,0.000,0,0.059,0.059,15:35:51,1,0.059
1,192.168.123.2,0.000,0,0.054,0.054,15:35:52,1,0.054
1,192.168.123.2,0.000,0,0.052,0.052,15:35:53,1,0.052
1,192.168.123.2,0.000,0,0.137,0.137,15:35:54,1,0.137
1,192.168.123.2,0.000,0,0.078,0.078,15:35:55,1,0.078
1,192.168.123.2,0.000,0,0.088,0.088,15:35:56,1,0.088
1,192.168.123.2,0.000,0,0.096,0.096,15:35:57,1,0.096
1,192.168.123.2,0.000,0,0.096,0.096,15:35:58,1,0.096
1,192.168.123.2,0.000,0,0.048,0.048,15:35:59,1,0.048
1,192.168.123.2,0.000,0,0.096,0.096,15:36:0,1,0.096
1,192.168.123.2,0.000,0,0.093,0.093,15:36:1,1,0.093
1,192.168.123.2,0.000,0,0.080,0.080,15:36:2,1,0.080
1,192.168.123.2,0.000,0,0.075,0.075,15:36:3,1,0.075
1,192.168.123.2,0.000,0,0.082,0.082,15:36:4,1,0.082
1,192.168.123.2,0.000,0,0.057,0.057,15:36:5,1,0.057
1,192.168.123.2,0.000,0,0.091,0.091,15:36:6,1,0.091
1,192.168.123.2,0.000,0,0.050,0.050,15:36:7,1,0.050
1,192.168.123.2,0.000,0,0.049,0.049,15:36:8,1,0.049
1,192.168.123.2,0.000,0,0.068,0.068,15:36:9,1,0.068
1,192.168.123.2,0.000,0,0.106,0.106,15:36:10,1,0.106
1,192.168.123.2,0.000,0,0.088,0.088,15:36:11,1,0.088
1,192.168.123.2,0.000,0,0.087,0.087,15:36:12,1,0.087
1,192.168.123.2,0.000,0,0.072,0.072,15:36:13,1,0.072
1,192.168.123.2,0.000,0,0.053,0.053,15:36:14,1,0.053
1,192.168.123.2,0.000,0,0.058,0.058,15:36:15,1,0.058
1,192.168.123.2,0.000,0,0.155,0.155,15:36:16,1,0.155
1,192.168.123.2,0.000,0,0.116,0.116,15:36:17,1,0.116
1,192.168.123.2,0.000,0,0.076,0.076,15:36:18,1,0.076
1,192.168.123.2,0.000,0,0.345,0.345,15:36:19,1,0.345
1,192.168.123.2,0.000,0,0.170,0.170,15:36:20,1,0.170
1,192.168.123.2,0.000,0,0.090,0.090,15:36:21,1,0.090
1,192.168.123.2,0.000,0,0.082,0.082,15:36:22,1,0.082
1,192.168.123.2,0.000,0,0.054,0.054,15:36:23,1,0.054
1,192.168.123.2,0.000,0,0.059,0.059,15:36:25,1,0.059
1,192.168.123.2,0.000,0,0.049,0.049,15:36:26,1,0.049
1,192.168.123.2,0.000,0,0.048,0.048,15:36:27,1,0.048
1,192.168.123.2,0.000,0,0.055,0.055,15:36:28,1,0.055
1,192.168.123.2,0.000,0,0.051,0.051,15:36:29,1,0.051
1,192.168.123.2,0.000,0,0.052,0.052,15:36:30,1,0.052
1,192.168.123.2,0.000,0,0.070,0.070,15:36:31,1,0.070
1,192.168.123.2,0.000,0,0.059,0.059,15:36:32,1,0.059
1,192.168.123.2,0.000,0,0.097,0.097,15:36:33,1,0.097
1,192.168.123.2,0.000,0,0.048,0.048,15:36:34,1,0.048
1,192.168.123.2,0.000,0,0.058,0.058,15:36:35,1,0.058
1,192.168.123.2,0.000,0,0.048,0.048,15:36:36,1,0.048
1,192.168.123.2,0.000,0,0.053,0.053,15:36:37,1,0.053
1,192.168.123.2,0.000,0,0.052,0.052,15:36:38,1,0.052
1,192.168.123.2,0.000,0,0.050,0.050,15:36:39,1,0.050
1,192.168.123.2,0.000,0,0.057,0.057,15:36:40,1,0.057
1,192.168.123.2,0.000,0,0.056,0.056,15:36:41,1,0.056
1,192.168.123.2,0.000,0,0.056,0.056,15:36:42,1,0.056
1,192.168.123.2,0.000,0,0.078,0.078,15:36:43,1,0.078
1,192.168.123.2,0.000,0,0.051,0.051,15:36:44,1,0.051
1,192.168.123.2,0.000,0,0.099,0.099,15:36:45,1,0.099
1,192.168.123.2,0.000,0,0.075,0.075,15:36:46,1,0.075
1,192.168.123.2,0.000,0,0.050,0.050,15:36:47,1,0.050
1,192.168.123.2,0.000,0,0.058,0.058,15:36:48,1,0.058
1,192.168.123.2,0.000,0,0.073,0.073,15:36:49,1,0.073
1,192.168.123.2,0.000,0,0.061,0.061,15:36:50,1,0.061
1,192.168.123.2,0.000,0,0.048,0.048,15:36:51,1,0.048
1,192.168.123.2,0.000,0,0.051,0.051,15:36:52,1,0.051
1,192.168.123.2,0.000,0,0.051,0.051,15:36:53,1,0.051
1,192.168.123.2,0.000,0,0.101,0.101,15:36:54,1,0.101
1,192.168.123.2,0.000,0,0.049,0.049,15:36:55,1,0.049
1,192.168.123.2,0.000,0,0.059,0.059,15:36:56,1,0.059
1,192.168.123.2,0.000,0,0.056,0.056,15:36:57,1,0.056
1,192.168.123.2,0.000,0,0.076,0.076,15:36:58,1,0.076
1,192.168.123.2,0.000,0,0.047,0.047,15:36:59,1,0.047
1,192.168.123.2,0.000,0,0.049,0.049,15:37:0,1,0.049
1,192.168.123.2,0.000,0,0.052,0.052,15:37:1,1,0.052
1,192.168.123.2,0.000,0,0.307,0.307,15:37:17,1,0.307
1,192.168.123.2,0.000,0,0.055,0.055,15:37:18,1,0.055
1,192.168.123.2,0.000,0,0.064,0.064,15:37:19,1,0.064
1,192.168.123.2,0.000,0,0.052,0.052,15:37:20,1,0.052
1,192.168.123.2,0.000,0,0.077,0.077,15:37:21,1,0.077
1,192.168.123.2,0.000,0,0.050,0.050,15:37:22,1,0.050
1,192.168.123.2,0.000,0,0.120,0.120,15:37:23,1,0.120
1,192.168.123.2,0.000,0,0.053,0.053,15:37:24,1,0.053
1,192.168.123.2,0.000,0,0.052,0.052,15:37:25,1,0.052
1,192.168.123.2,0.000,0,0.053,0.053,15:37:26,1,0.053
1,192.168.123.2,0.000,0,0.476,0.476,15:40:47,1,0.476
1,192.168.123.2,0.000,0,0.067,0.067,15:40:48,1,0.067
1,192.168.123.2,0.000,0,0.049,0.049,15:40:49,1,0.049
1,192.168.123.2,0.000,0,0.051,0.051,15:40:50,1,0.051
1,192.168.123.2,0.000,0,0.051,0.051,15:40:51,1,0.051
1,192.168.123.2,0.000,0,0.096,0.096,15:40:52,1,0.096
1,192.168.123.2,0.000,0,0.094,0.094,15:40:53,1,0.094
1,192.168.123.2,0.000,0,0.073,0.073,15:40:54,1,0.073
1,192.168.123.2,0.000,0,0.061,0.061,15:40:55,1,0.061
1,192.168.123.2,0.000,0,0.058,0.058,15:40:56,1,0.058
1,192.168.123.2,0.000,0,0.052,0.052,15:40:57,1,0.052
1,192.168.123.2,0.000,0,0.062,0.062,15:40:58,1,0.062
1,192.168.123.2,0.000,0,0.086,0.086,15:40:59,1,0.086
1,192.168.123.2,0.000,0,0.051,0.051,15:41:0,1,0.051
1,192.168.123.2,0.000,0,0.059,0.059,15:41:1,1,0.059
1,192.168.123.2,0.000,0,0.059,0.059,15:41:2,1,0.059
1,192.168.123.2,0.000,0,0.074,0.074,15:41:3,1,0.074
1,192.168.123.2,0.000,0,0.088,0.088,15:41:4,1,0.088
1,192.168.123.2,0.000,0,0.061,0.061,15:41:5,1,0.061
1,192.168.123.2,0.000,0,0.055,0.055,15:41:6,1,0.055
1,192.168.123.2,0.000,0,0.050,0.050,15:41:7,1,0.050
1,192.168.123.2,0.000,0,0.057,0.057,15:41:8,1,0.057
1,192.168.123.2,0.000,0,0.051,0.051,15:41:9,1,0.051
1,192.168.123.2,0.000,0,0.050,0.050,15:41:10,1,0.050
1,192.168.123.2,0.000,0,0.065,0.065,15:41:11,1,0.065
1,192.168.123.2,0.000,0,0.061,0.061,15:41:12,1,0.061
1,192.168.123.2,0.000,0,0.052,0.052,15:41:13,1,0.052
1,192.168.123.2,0.000,0,0.050,0.050,15:41:14,1,0.050
1,192.168.123.2,0.000,0,0.053,0.053,15:41:15,1,0.053
1,192.168.123.2,0.000,0,0.067,0.067,15:41:16,1,0.067
1,192.168.123.2,0.000,0,0.053,0.053,15:41:17,1,0.053
1,192.168.123.2,0.000,0,0.077,0.077,15:41:18,1,0.077
1,192.168.123.2,0.000,0,0.063,0.063,15:41:19,1,0.063
1,192.168.123.2,0.000,0,0.073,0.073,15:41:20,1,0.073
1,192.168.123.2,0.000,0,0.051,0.051,15:41:21,1,0.051
1,192.168.123.2,0.000,0,0.053,0.053,15:41:22,1,0.053
1,192.168.123.2,0.000,0,0.066,0.066,15:41:23,1,0.066
1,192.168.123.2,0.000,0,0.062,0.062,15:41:24,1,0.062
1,192.168.123.2,0.000,0,0.052,0.052,15:41:25,1,0.052
1,192.168.123.2,0.000,0,0.051,0.051,15:41:26,1,0.051
1,192.168.123.2,0.000,0,0.068,0.068,15:41:27,1,0.068
1,192.168.123.2,0.000,0,0.066,0.066,15:41:28,1,0.066
1,192.168.123.2,0.000,0,0.052,0.052,15:41:29,1,0.052
1,192.168.123.2,0.000,0,0.050,0.050,15:41:30,1,0.050
1,192.168.123.2,0.000,0,0.052,0.052,15:41:31,1,0.052
1,192.168.123.2,0.000,0,0.058,0.058,15:41:32,1,0.058
1,192.168.123.2,0.000,0,0.060,0.060,15:41:33,1,0.060
1,192.168.123.2,0.000,0,0.105,0.105,15:41:34,1,0.105
1,192.168.123.2,0.000,0,0.052,0.052,15:41:35,1,0.052
1,192.168.123.2,0.000,0,0.056,0.056,15:41:36,1,0.056
1,192.168.123.2,0.000,0,0.057,0.057,15:41:37,1,0.057
1,192.168.123.2,0.000,0,0.094,0.094,15:41:38,1,0.094
1,192.168.123.2,0.000,0,0.060,0.060,15:41:39,1,0.060
1,192.168.123.2,0.000,0,0.092,0.092,15:41:40,1,0.092
1,192.168.123.2,0.000,0,0.049,0.049,15:41:41,1,0.049
1,192.168.123.2,0.000,0,0.053,0.053,15:41:43,1,0.053
1,192.168.123.2,0.000,0,0.055,0.055,15:41:44,1,0.055
1,192.168.123.2,0.000,0,0.091,0.091,15:41:45,1,0.091
1,192.168.123.2,0.000,0,0.068,0.068,15:41:46,1,0.068
1,192.168.123.2,0.000,0,0.050,0.050,15:41:47,1,0.050
1,192.168.123.2,0.000,0,0.058,0.058,15:41:48,1,0.058
1,192.168.123.2,0.000,0,0.049,0.049,15:41:49,1,0.049
1,192.168.123.2,0.000,0,0.052,0.052,15:41:50,1,0.052
1,192.168.123.2,0.000,0,0.050,0.050,15:41:51,1,0.050
1,192.168.123.2,0.000,0,0.049,0.049,15:41:52,1,0.049
1,192.168.123.2,0.000,0,0.054,0.054,15:41:53,1,0.054
1,192.168.123.2,0.000,0,0.086,0.086,15:41:54,1,0.086
1,192.168.123.2,0.000,0,0.076,0.076,15:41:55,1,0.076
1,192.168.123.2,0.000,0,0.050,0.050,15:41:56,1,0.050
1,192.168.123.2,0.000,0,0.055,0.055,15:41:57,1,0.055
1,192.168.123.2,0.000,0,0.050,0.050,15:41:58,1,0.050
1,192.168.123.2,0.000,0,0.060,0.060,15:41:59,1,0.060
1,192.168.123.2,0.000,0,0.055,0.055,15:42:0,1,0.055
1,192.168.123.2,0.000,0,0.051,0.051,15:42:1,1,0.051
1,192.168.123.2,0.000,0,0.311,0.311,15:42:17,1,0.311
1,192.168.123.2,0.000,0,0.099,0.099,15:42:18,1,0.099
1,192.168.123.2,0.000,0,0.051,0.051,15:42:19,1,0.051
1,192.168.123.2,0.000,0,0.082,0.082,15:42:20,1,0.082
1,192.168.123.2,0.000,0,0.051,0.051,15:42:21,1,0.051
1,192.168.123.2,0.000,0,0.064,0.064,15:42:22,1,0.064
1,192.168.123.2,0.000,0,0.061,0.061,15:42:23,1,0.061
1,192.168.123.2,0.000,0,0.059,0.059,15:42:24,1,0.059
1,192.168.123.2,0.000,0,0.077,0.077,15:42:25,1,0.077
1,192.168.123.2,0.000,0,0.088,0.088,15:42:26,1,0.088
1,192.168.123.2,0.000,0,0.050,0.050,15:42:27,1,0.050
1,192.168.123.2,0.000,0,0.057,0.057,15:42:28,1,0.057
1,192.168.123.2,0.000,0,0.051,0.051,15:42:29,1,0.051
1,192.168.123.2,0.000,0,0.058,0.058,15:42:30,1,0.058
1,192.168.123.2,0.000,0,0.052,0.052,15:42:31,1,0.052
1,192.168.123.2,0.000,0,0.052,0.052,15:42:32,1,0.052
1,192.168.123.2,0.000,0,0.050,0.050,15:42:33,1,0.050
1,192.168.123.2,0.000,0,0.052,0.052,15:42:34,1,0.052
1,192.168.123.2,0.000,0,0.050,0.050,15:42:35,1,0.050
1,192.168.123.2,0.000,0,0.052,0.052,15:42:36,1,0.052
1,192.168.123.2,0.000,0,0.051,0.051,15:42:37,1,0.051
1,192.168.123.2,0.000,0,0.047,0.047,15:42:38,1,0.047
1,192.168.123.2,0.000,0,0.048,0.048,15:42:39,1,0.048
1,192.168.123.2,0.000,0,0.047,0.047,15:42:40,1,0.047
1,192.168.123.2,0.000,0,0.048,0.048,15:42:41,1,0.048
1,192.168.123.2,0.000,0,0.066,0.066,15:42:42,1,0.066
1,192.168.123.2,0.000,0,0.084,0.084,15:42:43,1,0.084
1,192.168.123.2,0.000,0,0.054,0.054,15:42:44,1,0.054
1,192.168.123.2,0.000,0,0.133,0.133,15:42:45,1,0.133
1,192.168.123.2,0.000,0,0.048,0.048,15:42:46,1,0.048
1,192.168.123.2,0.000,0,0.226,0.226,15:43:2,1,0.226
1,192.168.123.2,0.000,0,0.054,0.054,15:43:4,1,0.054
1,192.168.123.2,0.000,0,0.049,0.049,15:43:5,1,0.049
1,192.168.123.2,0.000,0,0.050,0.050,15:43:6,1,0.050
1,192.168.123.2,0.000,0,0.050,0.050,15:43:7,1,0.050
1,192.168.123.2,0.000,0,0.073,0.073,15:43:8,1,0.073
1,192.168.123.2,0.000,0,0.089,0.089,15:43:9,1,0.089
1,192.168.123.2,0.000,0,0.129,0.129,15:43:10,1,0.129
1,192.168.123.2,0.000,0,0.050,0.050,15:43:11,1,0.050
1,192.168.123.2,0.000,0,0.170,0.170,15:43:12,1,0.170
1,192.168.123.2,0.000,0,0.076,0.076,15:43:13,1,0.076
1,192.168.123.2,0.000,0,0.079,0.079,15:43:14,1,0.079
1,192.168.123.2,0.000,0,0.073,0.073,15:43:15,1,0.073
1,192.168.123.2,0.000,0,0.077,0.077,15:43:16,1,0.077
1,192.168.123.2,0.000,0,0.098,0.098,15:43:17,1,0.098
1,192.168.123.2,0.000,0,0.108,0.108,15:43:18,1,0.108
1,192.168.123.2,0.000,0,0.092,0.092,15:43:19,1,0.092
1,192.168.123.2,0.000,0,0.077,0.077,15:43:20,1,0.077
1,192.168.123.2,0.000,0,0.060,0.060,15:43:21,1,0.060
1,192.168.123.2,0.000,0,0.087,0.087,15:43:22,1,0.087
1,192.168.123.2,0.000,0,0.248,0.248,15:43:23,1,0.248
1,192.168.123.2,0.000,0,0.091,0.091,15:43:24,1,0.091
1,192.168.123.2,0.000,0,0.112,0.112,15:43:25,1,0.112
1,192.168.123.2,0.000,0,0.048,0.048,15:43:26,1,0.048
1,192.168.123.2,0.000,0,0.053,0.053,15:43:27,1,0.053
1,192.168.123.2,0.000,0,0.177,0.177,15:43:28,1,0.177
1,192.168.123.2,0.000,0,0.050,0.050,15:43:29,1,0.050
1,192.168.123.2,0.000,0,0.065,0.065,15:43:30,1,0.065
1,192.168.123.2,0.000,0,0.087,0.087,15:43:31,1,0.087
1,192.168.123.2,0.000,0,0.049,0.049,15:43:32,1,0.049
1,192.168.123.2,0.000,0,0.055,0.055,15:43:33,1,0.055
1,192.168.123.2,0.000,0,0.056,0.056,15:43:34,1,0.056
1,192.168.123.2,0.000,0,0.050,0.050,15:43:35,1,0.050
1,192.168.123.2,0.000,0,0.049,0.049,15:43:36,1,0.049
1,192.168.123.2,0.000,0,0.055,0.055,15:43:37,1,0.055
1,192.168.123.2,0.000,0,0.075,0.075,15:43:38,1,0.075
1,192.168.123.2,0.000,0,0.049,0.049,15:43:39,1,0.049
1,192.168.123.2,0.000,0,0.057,0.057,15:43:40,1,0.057
1,192.168.123.2,0.000,0,0.081,0.081,15:43:41,1,0.081
1,192.168.123.2,0.000,0,0.051,0.051,15:43:42,1,0.051
1,192.168.123.2,0.000,0,0.086,0.086,15:43:43,1,0.086
1,192.168.123.2,0.000,0,0.054,0.054,15:43:44,1,0.054
1,192.168.123.2,0.000,0,0.054,0.054,15:43:45,1,0.054
1,192.168.123.2,0.000,0,0.063,0.063,15:43:46,1,0.063
1,192.168.123.2,0.000,0,0.049,0.049,15:43:47,1,0.049
1,192.168.123.2,0.000,0,0.054,0.054,15:43:48,1,0.054
1,192.168.123.2,0.000,0,0.074,0.074,15:43:49,1,0.074
1,192.168.123.2,0.000,0,0.178,0.178,15:43:50,1,0.178
1,192.168.123.2,0.000,0,0.052,0.052,15:43:51,1,0.052
1,192.168.123.2,0.000,0,0.310,0.310,15:44:2,1,0.310
1,192.168.123.2,0.000,0,0.052,0.052,15:44:3,1,0.052
1,192.168.123.2,0.000,0,0.101,0.101,15:44:4,1,0.101
1,192.168.123.2,0.000,0,0.050,0.050,15:44:5,1,0.050
1,192.168.123.2,0.000,0,0.053,0.053,15:44:6,1,0.053
1,192.168.123.2,0.000,0,0.050,0.050,15:44:7,1,0.050
1,192.168.123.2,0.000,0,0.053,0.053,15:44:8,1,0.053
1,192.168.123.2,0.000,0,0.095,0.095,15:44:9,1,0.095
1,192.168.123.2,0.000,0,0.052,0.052,15:44:10,1,0.052
1,192.168.123.2,0.000,0,0.049,0.049,15:44:11,1,0.049
1,192.168.123.2,0.000,0,0.075,0.075,15:44:12,1,0.075
1,192.168.123.2,0.000,0,0.058,0.058,15:44:13,1,0.058
1,192.168.123.2,0.000,0,0.052,0.052,15:44:14,1,0.052
1,192.168.123.2,0.000,0,0.076,0.076,15:44:15,1,0.076
1,192.168.123.2,0.000,0,0.076,0.076,15:44:16,1,0.076
1,192.168.123.2,0.000,0,0.127,0.127,15:44:17,1,0.127
1,192.168.123.2,0.000,0,0.089,0.089,15:44:18,1,0.089
1,192.168.123.2,0.000,0,0.074,0.074,15:44:19,1,0.074
1,192.168.123.2,0.000,0,0.092,0.092,15:44:20,1,0.092
1,192.168.123.2,0.000,0,0.053,0.053,15:44:21,1,0.053
1,192.168.123.2,0.000,0,0.070,0.070,15:44:22,1,0.070
1,192.168.123.2,0.000,0,0.054,0.054,15:44:24,1,0.054
1,192.168.123.2,0.000,0,0.050,0.050,15:44:25,1,0.050
1,192.168.123.2,0.000,0,0.169,0.169,15:44:26,1,0.169
1,192.168.123.2,0.000,0,0.075,0.075,15:44:27,1,0.075
1,192.168.123.2,0.000,0,0.051,0.051,15:44:28,1,0.051
1,192.168.123.2,0.000,0,0.054,0.054,15:44:29,1,0.054
1,192.168.123.2,0.000,0,0.050,0.050,15:44:30,1,0.050
1,192.168.123.2,0.000,0,0.050,0.050,15:44:31,1,0.050
1,192.168.123.2,0.000,0,0.050,0.050,15:44:32,1,0.050
1,192.168.123.2,0.000,0,0.060,0.060,15:44:33,1,0.060
1,192.168.123.2,0.000,0,0.057,0.057,15:44:34,1,0.057
1,192.168.123.2,0.000,0,0.050,0.050,15:44:35,1,0.050
1,192.168.123.2,0.000,0,0.052,0.052,15:44:36,1,0.052
1,192.168.123.2,0.000,0,0.055,0.055,15:44:37,1,0.055
1,192.168.123.2,0.000,0,0.054,0.054,15:44:38,1,0.054
1,192.168.123.2,0.000,0,0.051,0.051,15:44:39,1,0.051
1,192.168.123.2,0.000,0,0.055,0.055,15:44:40,1,0.055
1,192.168.123.2,0.000,0,0.101,0.101,15:44:41,1,0.101
1,192.168.123.2,0.000,0,0.049,0.049,15:44:42,1,0.049
1,192.168.123.2,0.000,0,0.100,0.100,15:44:43,1,0.100
